Id,latitud,longitd,ar_n_mt,nndist_mean,area_mean,perimeter_mean,compact_mean,angle_mean,shape_mean,wealth_index,median_age,NDWI,EVI,temperature_c,soil_moisture_index,distance_to_water_m,sanitation_index,classification,tpr
8485,7.38387003,3.92969487,164.2984,13.73173637,164.2984179,68.40142321,0.441278704,316.1720874,0.449865426,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.390909091
8486,7.3836329,3.93208707,244.242,13.36400196,244.2419836,64.66965806,0.733886761,38.21981107,0.554163147,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.783838384
8487,7.38447869,3.92298535,7.4286,8.768895769,7.42863265,10.91427274,0.783662638,38.72590115,0.628825405,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.108080808
8488,7.38562064,3.92661215,46.9902,11.48513375,46.99018518,28.18704077,0.743221139,202.4607611,0.566417098,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.843434343
8489,7.38193256,3.93513583,169.2904,9.241253877,169.2904334,55.10040116,0.700701036,284.0784686,0.552118712,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.476767677
8490,7.37680228,3.92183817,19.4699,5.096751892,19.46991328,17.61380142,0.788619824,104.0784524,0.635810018,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.285858586
8491,7.38303586,3.92324513,10.1756,7.874643109,10.17562601,12.74935142,0.786674035,319.7601437,0.633339234,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.116161616
8492,7.376513,3.92138356,124.4751,13.88514298,124.4750558,44.93562178,0.7746592,83.55944308,0.614477185,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.581818182
8493,7.37908891,3.93390513,150.4247,9.316803131,150.4246914,50.13267889,0.752120054,98.84795412,0.599673455,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.464646465
8494,7.37453241,3.93675964,240.2535,16.10322309,240.2535475,64.23803589,0.731636167,327.010267,0.550726598,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.472727273
8495,7.37842148,3.93781791,9.6761,5.270576133,9.676116708,12.42107862,0.788119986,147.0102596,0.635112515,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.160606061
8496,7.38150693,3.93497008,112.4199,10.64503892,112.4198661,42.9115025,0.767194508,128.3744131,0.601990129,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.587878788
8497,7.37869498,3.93273316,69.0347,7.976441419,69.03472656,38.31705207,0.590871843,189.6152207,0.381159921,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.45959596
8498,7.38356392,3.92361731,91.7078,8.588233397,91.70780539,38.22496199,0.788718523,232.4503737,0.636478568,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.596969697
8499,7.38620933,3.92916628,27.523,8.956909428,27.52300852,26.54981896,0.490662244,316.1061941,0.287342077,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.213131313
8500,7.39037317,3.92910478,32.0116,8.068548195,32.01159444,27.35400798,0.537619771,130.9680908,0.329412729,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.33030303
8501,7.37838523,3.93137162,28.9191,7.687199847,28.91913822,22.4318519,0.722212421,23.29170768,0.537030737,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.888888889
8502,7.37762002,3.93296662,6.0946,8.238958979,6.094620952,9.893572882,0.782438568,297.6117012,0.625856098,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.342424242
8503,7.38222397,3.91940422,16.4226,4.716598116,16.42264425,17.08694313,0.706845018,279.7486839,0.516275379,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.878787879
8504,7.38210738,3.92966156,247.2911,14.33916074,247.2911147,65.31373615,0.728466058,18.95740061,0.545593434,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.77979798
8505,7.3781927,3.93276446,9.3413,9.001227547,9.34131933,12.23374169,0.784331162,133.0695312,0.62966577,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.390909091
8506,7.37506818,3.93032778,150.6611,9.363087458,150.6611331,49.24462961,0.780716473,253.790987,0.623014916,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.542424242
8507,7.37213769,3.93844129,200.165,15.64243945,200.1649773,60.08809686,0.696660292,209.0799869,0.50294616,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.496969697
8508,7.38633216,3.93113639,546.6694,17.07728014,546.6693732,95.37998272,0.755127225,83.99384451,0.601114021,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.322222222
8509,7.37490745,3.93564282,150.4526,16.39033998,150.4526132,49.02598788,0.786605344,0.119611735,0.632378359,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.535353535
8510,7.38969657,3.9295285,286.9584,12.98579113,286.958417,70.68087192,0.721813558,180.1196117,0.536337654,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.739393939
8511,7.38568608,3.92393469,10.6472,4.673092077,10.64723184,13.03999401,0.786849713,298.9141627,0.633429806,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.318181818
8512,7.37978637,3.93541044,4.7822,1.74872161,4.782230479,9.762526992,0.630544689,182.4260873,0.423479006,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.550505051
8513,7.37765275,3.92182772,106.6758,12.35565167,106.6758483,41.33406463,0.784620663,182.7175238,0.629892758,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.591919192
8514,7.37802912,3.93837456,21.1129,3.897109495,21.11290055,19.16102317,0.722637299,155.7334682,0.537529532,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.843434343
8515,7.38754507,3.92748205,311.7834,14.90014703,311.7834454,74.16835606,0.712238769,302.1091826,0.52462457,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.561616162
8516,7.38375821,3.92643655,21.9476,4.012259984,21.94759645,21.45154445,0.599348881,167.156268,0.390663914,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.732323232
8517,7.37564771,3.93095964,41.3819,8.567349083,41.38191323,25.67775314,0.788690103,58.05309461,0.636593783,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.431313131
8518,7.37458311,3.93264035,207.3762,8.679809348,207.3761816,58.32969379,0.765930466,90.11967952,0.600229869,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.574747475
8519,7.38508063,3.92894795,249.7435,13.33289517,249.7434669,63.42955585,0.7800468,311.9466099,0.621979831,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.597979798
8520,7.37811111,3.92936137,6.4304,3.314806481,6.430378609,10.12402137,0.788388538,288.6545859,0.636178863,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.463636364
8521,7.38778076,3.93089494,77.1545,13.19717199,77.15448228,37.53133618,0.688308247,301.5265929,0.493558092,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.515151515
8522,7.37279103,3.93560734,14.2613,12.11432162,14.26134601,15.28496178,0.767081779,247.7523556,0.602071784,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.338383838
8523,7.38109079,3.93323821,237.7681,14.3253882,237.7681287,64.35162123,0.721513595,206.2915966,0.536367269,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.509090909
8524,7.38267378,3.92337867,8.1838,7.632293404,8.183809394,11.43457477,0.786548183,26.29159321,0.63336968,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.1
8525,7.38054943,3.93072702,155.6078,7.932816646,155.6077505,50.02872985,0.781271775,87.57289885,0.623950765,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.595959596
8526,7.38310306,3.9221623,332.1831,17.14506494,332.1830714,81.83077915,0.623381612,108.4675911,0.416185039,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.378787879
8527,7.38139529,3.92199883,150.1426,9.633673658,150.1425633,48.91773167,0.788462548,191.3159177,0.63571988,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.53030303
8528,7.37925956,3.93231743,157.0081,7.884669792,157.0081152,50.04933328,0.787653797,184.4218892,0.634221103,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.598989899
8529,7.38160699,3.93446603,9.7807,8.124613653,9.78065907,12.65243907,0.767767061,72.00099687,0.603058234,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.12020202
8530,7.37784317,3.93173737,45.4269,6.657592302,45.4268704,28.41534984,0.706995529,306.576639,0.516602848,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.818181818
8531,7.37679502,3.93503462,155.379,12.20772742,155.3790111,49.77384897,0.78813346,14.03236905,0.633835828,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.518181818
8532,7.38687045,3.9308434,222.4046,11.52962349,222.4045904,61.99400587,0.72720057,183.3491623,0.5440261,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.513131313
8533,7.3764807,3.9376168,82.2534,6.844172658,82.25336057,37.46644131,0.736340395,185.7886109,0.556598633,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.575757576
8534,7.38698253,3.92488207,165.5749,7.506824594,165.5749194,52.25259738,0.762059094,40.56889227,0.594694475,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.556565657
8535,7.37611967,3.93150765,59.6743,11.42539684,59.67430071,32.96601636,0.690024105,75.46931359,0.494363223,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.782828283
8536,7.38716409,3.92987814,186.9491,12.70157762,186.9491188,54.76133511,0.783403,37.76361214,0.627898043,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.588888889
8537,7.38215672,3.92062381,55.0789,6.676249698,55.07885043,32.83301626,0.642056383,337.4104139,0.436937631,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,1
8538,7.38159061,3.92098813,18.0649,8.628306126,18.06494623,17.09918379,0.776418324,151.5187125,0.61645533,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.346464646
8539,7.37679691,3.93382313,152.6549,8.611379624,152.6549159,49.74993613,0.775060498,59.59432419,0.614931321,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.553535354
8540,7.37600349,3.93559902,318.032,13.89424882,318.0320113,72.52661978,0.759776446,321.2007704,0.591344711,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.488888889
8541,7.38464209,3.93020638,32.6196,9.353578897,32.61960327,23.11411784,0.767244692,155.3529436,0.602179468,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.606060606
8542,7.38024154,3.93364671,20.319,5.834331047,20.31897204,18.03069729,0.785392143,131.9237019,0.630786585,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.241414141
8543,7.37299446,3.9365798,111.8364,7.208162209,111.8363609,42.56891185,0.775546412,325.526412,0.614979216,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.555555556
8544,7.38629944,3.92594282,23.366,6.382611641,23.36597543,19.30569246,0.787812763,25.77289872,0.634582931,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.487878788
8545,7.37944555,3.92140429,114.3441,14.7489499,114.3440718,45.52618153,0.693267859,18.30960203,0.49853905,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.156565657
8546,7.38428039,3.92051539,94.985,9.507583558,94.98495773,38.9424541,0.787078527,30.90178913,0.634049574,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.533333333
8547,7.37653814,3.93523254,290.9821,9.673250622,290.9820886,71.27358304,0.719811759,113.6157468,0.534000599,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.537373737
8548,7.37703044,3.93184,48.0809,8.533798383,48.08094413,29.51838622,0.693422021,307.0957244,0.498724124,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.742424242
8549,7.38036582,3.93578242,36.2083,7.115568653,36.20826349,25.09285493,0.722632366,87.37591552,0.537642252,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.555555556
8550,7.37857054,3.93487722,252.0688,10.69576322,252.068788,63.62357818,0.782515154,209.9304949,0.62590394,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.597979798
8551,7.38378382,3.93271058,34.6547,8.222541007,34.65466086,26.86655445,0.60331979,52.99207843,0.394135372,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.702020202
8552,7.371908,3.93653792,30.8239,7.723732662,30.82387856,24.79037294,0.630276375,193.6113391,0.42325756,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.98989899
8553,7.38386753,3.91977565,201.7642,11.80581424,201.7641916,58.97394683,0.729010138,339.7857422,0.547309117,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.646464646
8554,7.3774795,3.92902591,253.0877,16.17977019,253.0877256,66.25932851,0.724414086,285.5722165,0.540566532,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.707070707
8555,7.38244058,3.93215332,308.6096,16.20600585,308.6095921,77.3686327,0.647872343,105.5721978,0.559986221,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.517171717
8556,7.37836303,3.92231955,242.7789,11.80090625,242.7789323,63.77246391,0.750160975,55.06465769,0.576568764,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.670707071
8557,7.37997336,3.93401479,201.4659,12.42401766,201.4659288,56.65468021,0.788750939,264.1786806,0.635829115,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.567676768
8558,7.38521889,3.92569395,234.477,10.33762091,234.4769677,68.11778323,0.635022394,227.5096112,0.473430172,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.795959596
8559,7.37824686,3.93408273,83.0992,12.08786969,83.09924088,43.82025508,0.543822432,310.2389074,0.522901636,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.515151515
8560,7.37900926,3.92929161,162.5995,12.36854737,162.5995144,51.16122815,0.780633502,349.8327522,0.622972652,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.514141414
8561,7.38523729,3.93064001,51.5094,4.667037834,51.50938901,36.10152416,0.496643993,174.8836715,0.293035988,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.346464646
8562,7.37884639,3.9189701,114.4508,9.185060167,114.4508321,45.2719831,0.701729575,257.4920583,0.51078484,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.565656566
8563,7.37693611,3.92281681,286.5027,12.3933749,286.502663,76.61955227,0.613280714,331.0448066,0.428392482,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.152525253
8564,7.39014221,3.92879867,19.1846,12.09873289,19.18462797,17.61924569,0.776584329,10.00270296,0.617721273,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.108080808
8565,7.37897343,3.9343328,32.6379,8.783029261,32.6378988,23.0925741,0.769108062,109.3970233,0.604925314,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.843434343
8566,7.37314526,3.93516032,157.9814,7.933482363,157.9813764,50.25283124,0.786130575,115.210956,0.631648609,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.563636364
8567,7.3876658,3.9247499,38.2543,9.809329572,38.25433725,28.2913221,0.600598246,201.7696052,0.39165926,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.823232323
8568,7.38352331,3.92158103,10.5416,8.659031367,10.54157876,13.29583806,0.749348924,204.1106439,0.576462953,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.782828283
8569,7.37708575,3.92590768,85.68,11.42871376,85.67999437,36.96159603,0.788111856,4.762400294,0.635936022,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.526262626
8570,7.3762786,3.92947206,124.1814,7.747013205,124.1814071,44.69438527,0.781196887,150.5492479,0.623892391,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.501010101
8571,7.37627203,3.93380152,40.3812,9.97830576,40.3811813,27.83807595,0.654802687,313.863939,0.514513787,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.686868687
8572,7.37452706,3.93825619,274.2639,14.77115961,274.263877,71.90378433,0.666614842,114.0246558,0.465909989,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.561616162
8573,7.38729546,3.9292646,223.7991,11.53301692,223.7991044,64.82793392,0.669181378,198.2897204,0.469348586,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.501010101
8574,7.37498434,3.92198057,76.5777,7.797961556,76.57773547,35.84654997,0.748889353,13.71220022,0.574733054,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.838383838
8575,7.37852997,3.92228028,40.8574,4.275086465,40.85743162,30.22943868,0.561850486,330.6368175,0.351979714,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.184848485
8576,7.37550097,3.92121637,139.9106,12.99575911,139.9106488,47.30004592,0.785846114,287.7641128,0.631486289,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.580808081
8577,7.37923369,3.93728774,28.3341,4.516984445,28.33414838,23.0185678,0.67199096,292.3796002,0.438126984,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.590909091
8578,7.37385388,3.93445327,37.9661,10.50751724,37.96613534,26.01956284,0.704703234,358.3706534,0.513865663,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.52020202
8579,7.38451122,3.93295434,11.8306,5.961503596,11.83063261,13.75028679,0.786310942,322.5500407,0.632079095,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.1
